brca_tcga_pub2015:TCGA-A2-A0SY-01	IL3RA,ADD1,CWH43,DMRT1,LAMA2,DNAH5,KCND2,AGO2,PLXDC1,OTUD6A,TESK1,ATP2B1,CHST2,TOMM20L,EYS,OPRL1,HSF1,TINAG,THAP7,TAB3,PRMT9,ATG5,GDF9,SLK,NBPF10,SCAF4,SHANK1,HPS1,LRCH2,SPICE1,HOMER2,SNX13,PIK3CB,FSTL5,METTL23,NRP1,KLHL11,CDH1,TCP11L2,SINHCAF,CACNA1C,MINDY3,ZNF567,TPCN1,KIF1A,LRRC27,RARB,TAF1L,CACNA1D,TRANK1,PIM2,TRAF3IP3,GPAT4,NQO2,NPEPPS,HRC,CACNG4,NOX4,LRCH1,RNF121,PRRC2C,OR2G2,OR2B11,WDR90,ARHGEF10,PPP1R27,MYB,TTN,RAB37,ADGRE2,SMARCA1,ARG1,FKBP10,UBE4B,CMYA5,ADAMTS2,IGHV1-45,LRRIQ1,OR14I1,NHS,C3,UMPS,ASIC3,FOXA1,TGM4,PIK3CA,TGDS,MCF2L2,CTCFL,DNAH6,PPP1R3A,GPS2,ATP6V0A2,ABCA4,MEGF6,NCF2,LARP7,WDR33,MAST4,PCDHGA11,ASPM
brca_tcga_pub:TCGA-A2-A0T0-01	BAHD1,SYK,CSPP1,ASPH,CCDC185,PDGFRA,ZNF101,CSMD2,ZGRF1,TIGIT,UBE2E1,PLCL2,DNAH5,OR2G3,DHX33,TCIRG1,ADAMTS6,DFFB,HSD17B4,NOBOX,ADAMTS19,SANBR,OR7D2,UGT2B15,EPN2,ZSCAN32,PRB4,TMEM247,HSPA4,COL12A1,UBR4,POLR1B,ARVCF,CLSTN2,SMARCAL1,KRT85,CYP4F2,DOCK2,EPN3,KAT2A,TTC3,ZNF81,TCF12,MROH7,TMEM94,NUDCD3,PELO,POLR2A,ARMCX1,KRT73,ZNF438,CFAP47,GPR37,ZNF394,TSEN54,UCHL5,PLBD2,NBAS,OR4M1,CYP4F11,ARHGAP24,TRABD,TET1,VASN,ITIH1,ZFP92,DNALI1,CASR,TCHH,UNC5D,MYO7B,ZNF827,PTCHD3,HERC5,COL6A6,ZNF560,PPRC1,PREX2,PLEC,OR2T10,ANKRD50,ADSL,WDR11,C1QTNF2,MUC5B,FCGR1BP,TTYH2,ALK,HRCT1,P4HB,ADGRB1,SMG1,DLEC1,SLCO4C1,SMARCA4,SFXN5,PCSK9,ANKRD36C,LMOD1,NTMT2,ABCD1,GRIA1,ETV6,PNLIPRP3,AKAP6,SLITRK6,TAS2R16,MYH11,TDRKH,KLRG2,CEP70,TTN,HSPG2,SLC22A11,RAI1,COL4A4,KIAA0825,LRRC70,ZNF318,AHCTF1,XIRP1,CELSR2,NUP98,NUDT21,HEATR1,MUC5AC,AGL,PTK2,GRIN2C,DSCAML1,ZNF528,GPR108,ARMC8,ABCA4,USP25,LRRN2,PCNX2,HIBCH,ZNRF1,ABCA6,BRCA2,DALRD3,MUC16,ZP2,ABCC12,AGT,CDR1,H1-7,LETM1,NPAT,RELN,TECPR2,RP1L1,ACSM5
brca_tcga_pub:TCGA-A2-A0T1-01	LRRC10,INSIG2,TP53,MAP3K9,DOCK4,MAGED1,FHIP1B,SPTAN1,HLTF,NPTN,H2BC12
brca_tcga_pub:TCGA-A2-A0T2-01	EYA1,PROZ,CHRNB2,RELL2,KIAA1210,ABHD6,AGO1,IL11RA,RBM47,ETV5,QPCT,LAMC1,DENND4C,ATP2A1,MBOAT1,PLEKHG2,PTK2B,MUC2,TP53,ABCA9,HDLBP,FANCF,RYR3
brca_tcga_pub:TCGA-A2-A0T3-01	ARMCX2,PPM1E,FAM9B,TENM1,ACAT2,PLCD3,POU4F3,DGKI,LHFPL4,GRIN3A,YEATS2,LINC02860,SP9,SIRPB1,NRXN2,OR8H2,PARPBP,ZFYVE9,OBSCN,ADGRL4,PRRC2C,PHF24,LAMA5,SIM1,COL6A3,MUC16,TP53,CFHR4
brca_tcga_pub:TCGA-A2-A0T4-01	THSD7A,ZMIZ2,PBDC1,FAM193A,LINGO4,ZIC4,HCFC1R1,LRP2,PIK3CA,VWDE,CPT1A,KDM6A,SPEG,GPR37,MEN1,CNNM1,ZFP36L1,SF3B2,CDH1,IL1R2,CTPS2,NLRC4,MFSD11,ZNF618
brca_tcga:TCGA-A2-A0T4-01	THSD7A,ZMIZ2,PBDC1,FAM193A,ZIC4,LRP2,HS6ST1,HCFC1R1,PIK3CA,CPT1A,KDM6A,SPEG,VWDE,GPR37,CNNM1,HMGCLL1,ZFP36L1,SF3B2,CDH1,IL1R2,CTPS2,NLRC4,FAM111B,MFSD11,ZNF618
brca_tcga_pub2015:TCGA-A2-A0T4-01	AMPD3,THSD7A,ZMIZ2,PBDC1,FAM193A,ZIC4,HS6ST1,HCFC1R1,LRP2,CHID1,PIK3CA,CPT1A,KDM6A,SPEG,VWDE,GPR37,CNNM1,HMGCLL1,ADAMTS19,ZFP36L1,SF3B2,CDH1,IL1R2,CTPS2,NLRC4,FAM111B,MFSD11,ZNF618
brca_tcga_pan_can_atlas_2018:TCGA-A2-A0T4-01	AMPD3,THSD7A,ZMIZ2,PBDC1,FAM193A,LINGO4,ZIC4,HCFC1R1,LRP2,PIK3CA,VWDE,CPT1A,KDM6A,SPEG,GPR37,MEN1,CNNM1,HMGCLL1,ZFP36L1,SF3B2,CDH1,IL1R2,CTPS2,NLRC4,TIGAR,MCM3,MRGPRX4,MFSD11,ZNF618
brca_tcga_pan_can_atlas_2018:TCGA-A2-A0T6-01	ZSCAN12,SPAG5,TBCC,ZNRD2,ERBB2,MED23,CDH1,KCNK2,ASAP2,HS6ST3,GEMIN5,SMAD3,HS6ST2,CMTR1,RAI14
brca_tcga_pub2015:TCGA-A2-A0T6-01	ZSCAN12,BCR,FLNB,GNAZ,LRRC41,LIMS2,TUBGCP4,HS6ST2,IQSEC3,SETD2,PPOX,ERBB2,KLHL33,DEAF1,NAB2,ATG13,EBF3,CASZ1,PMM1,XKR7,GSE1,MED23,KLK3,PIP5K1C,ANK1,RAI14,TBCC,PTPA,AHNAK2,DRGX,CHRNA2,GNL1,BAK1,ADAMTS15,DNAJC4,UFSP1,NACAD,FLII,TUBB2B,DEDD,KHNYN,SPAG5,CDH1,CBLC,HS6ST3,GOLGA6L2,CDH16,FDX2,POMGNT2,SMAD3,CSPG4,OGFOD3,ALDH3B2,ANGPTL6,KRT83,NOP9,PDIA5,SEC14L6,CMTR1,AP5B1,NBEAL2,ASAP2,AGRN,FBF1,GAN,SIGLEC1,MYBPC2,PHACTR2,OR2B11,XAB2,KIF17,SIX5,SHMT1,FIZ1,BLK,DMRTC2,PDE2A,FAM234A,SLC7A14,FNDC1,OR6B3,GEMIN5,CPSF1,HID1,MUC16,POC1A,CDC42BPB,FLOT1,RELA,LGALS9C,SPTBN4,PLA2G12A
brca_tcga_pub:TCGA-A2-A0T6-01	CSPG4,ZSCAN12,CDAN1,FLNB,PTPA,ANGPTL6,AHNAK2,HS6ST2,PDIA5,CCDC88B,TPRX1,NES,CMTR1,FOSB,PHKG1P4,TBPL2,ADAMTS15,ERBB2,PDE2A,ASAP2,FURIN,TUBB2B,H3-7,GAN,SPAG5,NAB2,FNDC1,ATG13,CDH1,PRR12,HS6ST3,GEMIN5,CPSF1,CHEK2,CASZ1,ABCC12,POC1A,MED23,PIP5K1C,SLC4A11,SMAD3,SPTBN4,RAI14,IRF3,PLA2G12A
brca_tcga:TCGA-A2-A0T6-01	ZSCAN12,BCR,FLNB,GNAZ,LRRC41,LIMS2,TUBGCP4,HS6ST2,IQSEC3,SETD2,PPOX,ERBB2,KLHL33,NAB2,DEAF1,ATG13,CASZ1,PMM1,XKR7,COL4A1,MED23,GSE1,KLK3,PIP5K1C,ANK1,RAI14,HPN,PTPA,AHNAK2,DRGX,CHRNA2,GNL1,BAK1,ADAMTS15,DNAJC4,UFSP1,NACAD,FLII,TUBB2B,DEDD,KHNYN,CDH1,CBLC,HS6ST3,GOLGA6L2,CDH16,FDX2,POMGNT2,SMAD3,CSPG4,ALDH3B2,ANGPTL6,KRT83,NOP9,PDIA5,RELA,SEC14L6,CMTR1,AP5B1,NBEAL2,ASAP2,FBF1,GAN,SIGLEC1,MYBPC2,PHACTR2,OR2B11,XAB2,KIF17,SIX5,SHMT1,FIZ1,BLK,DMRTC2,PDE2A,FAM234A,SLC7A14,FNDC1,GEMIN5,CPSF1,MUC16,POC1A,CDC42BPB,FLOT1,OGFOD3,LGALS9C,PLA2G12A
brca_tcga_pub:TCGA-A2-A0T7-01	RIN1,FMN2,GBP6,CEP128,CD164,GOLGA6L1,COL7A1,RBM15,VPS4B,KPNA7,ATM,PIK3CA,FCGBP,CXORF65,ANKRD2,NEK1
brca_tcga_pub:TCGA-A2-A0YC-01	ABHD18,SLF1,MATN2,GREM1,NCOR1,ANGPT1,CKAP2L,FAAH,MYO18B,MN1,TNRC6B,VASN,MACROD1,OR4F6,PIK3CA,PPARG,METTL27,ZNF90
brca_tcga_pub2015:TCGA-A2-A0YD-01	TRMT2A,AKAP13,URB1,ARHGEF2,CDKL4,MITF,F11R,TAS2R30,GTPBP2,MINPP1,NOLC1,ANO7,FAM120C,ZFP62,OR7A5,DNAH5,TRAPPC2L,RPGR,PTDSS2,CYFIP2,DENND4C,GRIA3,MXRA5,NPC1,TMEM104,VPS4A,MCM3AP,FAM205A,PIK3CA,PPP4C,ITPKB,ABCC11,GLCE,CTNNBL1,FMN2,CAD,HYDIN,SAMD3,FERMT2,MAGEC3,KDM3B,CDH1,UBOX5,CCDC183,CATSPER2,ERRFI1,BAP1,KLHL28,PLXNA2,FUBP1,NUP214,CD5,ZNF503,NAV2,OR4C5,HDAC5,CAMSAP2,C1QB,ERCC5,CSMD3,MAP3K1,PKD1
brca_tcga_pub:TCGA-A2-A0YD-01	TRMT2A,AKAP13,URB1,UBA6,CDKL4,F11R,TAS2R30,MINPP1,NOLC1,TPRX1,FAM120C,OR7A5,TRAPPC2L,PTDSS2,CYFIP2,DENND4C,GRIA3,MXRA5,NPC1,TMEM104,FAM205A,PIK3CA,PPP4C,ITPKB,ABCC11,GLCE,CTNNBL1,CAD,HYDIN,SAMD3,MAGEC3,CDH1,UBOX5,CCDC183,CATSPER2,PLXNA2,FUBP1,NUP214,CD5,NAV2,C1QB,ERCC5,MAP3K1,PKD1
brca_tcga:TCGA-A2-A0YD-01	TRMT2A,AKAP13,URB1,UBA6,CDKL4,F11R,TAS2R30,MAP3K1,NOLC1,FAM120C,OR7A5,TRAPPC2L,GRIA3,MXRA5,NPC1,CYFIP2,TMEM104,DENND4C,PTDSS2,FAM205A,PPP4C,ITPKB,ABCC11,GLCE,CTNNBL1,RNF216P1,CAD,HYDIN,SAMD3,MAGEC3,CDH1,UBOX5,CCDC183,CATSPER2,PLXNA2,FUBP1,NUP214,CD5,NAV2,C1QB,ERCC5,MINPP1,PKD1
brca_tcga_pan_can_atlas_2018:TCGA-A2-A0YD-01	TRMT2A,AKAP13,ARHGEF2,CDKL4,MITF,ABHD12B,F11R,AKAP12,FBH1,NOLC1,ANO7,OR10X1,FAM120C,DNAH5,TRAPPC2L,PTDSS2,CYFIP2,MXRA5,NPC1,TMEM104,VPS4A,MCM3AP,TRIO,GRIA3,FAM205A,PPP4C,OR8H2,ITPKB,ABCC11,CTNNBL1,RNF216P1,CAD,HYDIN,MUC2,SPATS2L,MAGEC3,CDH1,UBOX5,CCDC183,PLXNA2,FUBP1,CD5,ZNF503,STXBP5,HDAC5,CAMSAP2,GRIA4,C1QB,ERCC5,CSMD3,MAP3K1,PKD1
brca_tcga_pub:TCGA-A2-A0YF-01	OBSL1,AKAP17A,CYTH4,BAIAP3,CTCF,PLEKHG4B,TIMM21,CYP21A2,HDAC8,EPX,CALD1,MYO9B,KCTD14,IMPG1,GPR160,TPR,ZNF486,FAM43A,RIOK2,CD93,RUNX1,TECPR1,ZNF627,CHST5,CYP27A1,ECHDC2,CUX1,MAP3K1
brca_tcga_pub:TCGA-A2-A0YG-01	VPS37B,ZNF585A,NUP153,C16ORF96,STXBP2,ARHGEF25,THADA,LINC03042,PTH2R,SPATA31E1,MUC4,BRINP1,PPWD1,CAPN12,BAZ1B,NAALADL1,SP110,ZFHX4,ZNF91,SLC2A4RG,GPR32,ZNF469,STRA8,UTP25,FBXO3,RINL,KDM2B,NALCN,BMPR1B,GATM,DOP1B,TEX35,TRIP4,MBD6,CEP290,RPP25,BIRC8,N4BP3,DSE,TP53,DIDO1,SIN3A,TNFAIP3,RTN3,RELN,VCAN,ATP2B3,ZNF268
brca_tcga_pub:TCGA-A2-A0YH-01	PYGB,SCN9A,SPATA31A1,FLNA,TBC1D8B,ZGRF1,CR1,VWA7,ZFHX4,SENP6,ABCC2,NFKB1,PCDHGC3,PTPRG,PIK3CA,DOT1L,FSHR,LPIN3,SYNE1,POLR2H,PLEKHA1,USP25,HNRNPCL1,NR4A1,PSMA3,MTSS1,SLITRK5,BTAF1,STAP1,CDC25B,CATIP,TMEM242,TP53,PBX1,SEPTIN14,ZNF532,GNB3,RXFP1,CLTCL1,SUZ12,TTN,STAU2,RTN4R,ZCWPW1,CCNA2,PDZRN3
brca_tcga_pub:TCGA-A2-A0YI-01	CDK5RAP2,RASGEF1C,CCDC34,SIPA1L3,SPEN,ZNFX1,CLIP1,PIK3CA,MAP2K5,TRPC5
brca_tcga_pub:TCGA-A2-A0YJ-01	KLHDC7A,CCDC141,COL6A6,KMT2C,OR52N2,BLTP3B,LRRC41,TAF1L,CCR2,NARS2,C6ORF141,TACC2,DLGAP4,UBQLN1,ZNF430,ADGRD2,CELSR2,RRP12,NDUFS2,PARP15,HSPA2,GLIS1,ARHGEF10L,VASH1,OR2H2,PKD1L1,SNX25,PXN,UNC119,HEXB,ARHGEF15,DIPK1C,RBM33,DSCAML1,FAM184A,TCTN2,ERC2,SCARF1,MAGI2,TCHHL1,PIGR,KMT2A,ABCF2,DYNC1H1,ADGRF1,LAMA5,AGFG2,PPP1R9A,HINT3,NT5C1B-RDH14,AGMO,FBN3,HYAL2,SNAP91,ERV3-1,TP53,H2AC7,SUZ12,FUT3,KRTAP10-1,MECOM,NALF1,PTCHD3,RAE1,APCDD1,EIF4ENIF1
brca_tcga:TCGA-A2-A0YK-01	ARHGEF7,CCDC125,ZCCHC17,FNBP1L,CPLX4,ZNF165,PER2,TSPEAR,ETS2,MAST2,MARCHF4,PRKD3,LEXM,TICAM2,UBE2D2,TGM5,UST,SUSD2,SLC26A1,G3BP1,PTPN7,RGS12,KCNK7,ARMC10,SHE,LRRFIP2,AIFM2,PPP1R12A,SLC17A6,CCN2,ZDHHC17,CKAP5,LRRCC1,SMYD3,TCP11,NFAT5,CXORF58,WDR47,GREB1L,FAM76B,HDAC8,CORO7,CD300LD-AS1,FEZ1,TSHR,PPA1,POMT2,ANKRD26,YTHDF1,NF1,PCDHB14,COPS6,FAM161B,DCLRE1C,CDH1,CYP3A43,DCAF4L2,PTPRK,FRMPD1,PLCB4,EPHB6,IRF9,QRICH1,COL11A1,HCRTR1,SNX27,IQGAP3,GPR6,PITPNM1,CCT8,CACNA2D2,NSUN5P2,HIRA,SNRK,ZNF662,CPSF7,CFAP54,RALGAPB,ARHGAP31,RCSD1,PPP1R8,UTRN,ESPL1,ECEL1,AKR1C2,MFF,PEX1,GORASP2,KIAA1143,BMI1,REC8,DENND3,SLC1A6,IPO5,DYNC2LI1,CSMD1,INTU,TTN,TLR4,MID2,G3BP2,MSL3,MAP3K1,HAUS3,MMS22L,MBD5,WARS2,ASXL3,CDH19,CEP295,SYT2,ATM,NEDD8-MDP1,PAQR3,PUM1,CUL4B,RPGR,GRIK1,CDH10,PIK3CA,ATRN,CCDC168,ARMH4,PROX1,KIF13A,VSTM4,ARHGAP29,USH2A,LRRC23,EMSY,SLFN5,CHD4,ZNF778,MYH6,ST18
brca_tcga_pan_can_atlas_2018:TCGA-A2-A0YK-01	DOCK1,PAK2,ARHGEF7,TSG101,CCDC125,CCDC185,ZCCHC17,PBXIP1,ZNF7,LIMS2,EXOC3,HUNK,CPLX4,FNBP1L,DLG5,ACACA,SLITRK3,CARMIL3,ZNF165,PER2,LINC00671,CAPRIN2,ERC1,ZNF518B,SIRT2,TSPEAR,TCIRG1,ETS2,VPS13C,FIGN,TCEAL3,ZBTB34,MAST2,PRKD3,ZMYM2,LEXM,ZKSCAN7,TOX3,FARS2,KIAA0232,MUC20,C1ORF21,CFAP91,HYDIN,UBE2D2,TGM5,PPP1R13L,RAI2,NSD3,UST,SUSD2,SLC26A1,TLN1,G3BP1,DYSF,PTPN7,ARMC10,KCNK7,RGS12,UBR4,BIVM,KIAA0319,SHE,AIFM2,LRRFIP2,NAV2,COL5A2,CAPN10,PPP1R12A,SLC17A6,CCN2,CKAP5,LRRCC1,ZDHHC17,MTBP,SMYD3,RADX,OTOGL,TCP11,TMPRSS7,CXORF58,FUT8,NLN,CC2D1A,MRPL21,NFAT5,TRIM6-TRIM34,WDR47,OR9K2,HECTD1,PCYT1B,ACTR6,GREB1L,FAM76B,OR7A5,CORO7,HDAC8,CD300LD-AS1,CECR2,SLC2A4RG,FEZ1,ZBED8,CEP89,NOL11,TSHR,BIRC6,POMT2,PPA1,ANKRD26,YTHDF1,SPICE1,NF1,PCDHB14,ZNF438,SETX,KDM6A,COPS6,OCEL1,HECW1,FAM161B,DCLRE1C,CDH1,AQP6,CYP3A43,NFATC2,IRAK3,HMGCR,DCAF4L2,LRFN4,PLCH2,PTPRK,FRMPD1,EIF4B,NEDD8,PLCB4,C7,POLR3F,PI4KA,KIAA1614,UPF3B,EPHB6,FAR1,IQGAP3,IRF9,HCRTR1,COL11A1,QRICH1,SNX27,CFHR4,MAGEA4,CDC37,CHRNG,ZNF630,GPR6,PITPNM1,NUF2,DOCK7,CCT8,CACNA2D2,LRRC27,NSUN5P2,KIF5C,HIRA,DIO3,USP1,SNRK,MROH2B,ZNF662,CPSF7,CHFR,CFAP54,TUBGCP6,LDB1,CUL3,POSTN,RALGAPB,FAM13A,RCSD1,HRH3,USP6NL,ARHGAP31,MTHFD2,PPP1R8,UTRN,ESPL1,PPM1F,ECEL1,PDE4C,BCAS1,DDHD2,AKR1C2,MFF,SETDB1,PEX1,CACNA1F,GORASP2,DHX34,SPAG6,KIAA1143,BMI1,REC8,LMOD1,DENND3,SLC1A6,IPO5,DYNC2LI1,LHCGR,RHOQ,CSMD1,INTU,SIPA1L2,TFDP1,SIN3A,SETD4,RMC1,TLR4,TTN,MID2,G3BP2,SNX1,MSL3,DMGDH,OSBPL5,ZNF836,METTL18,MAP3K1,HAUS3,MMS22L,ENO2,PXK,ASB15,RAPGEF6,NR1I3,MBD5,WARS2,DMXL2,MRPS35,F8,ASXL3,PHF20L1,PDE6A,CDH19,CEP295,SYT2,ATM,AKAP11,HLTF,KRIT1,PAQR3,SDE2,PUM1,CUL4B,IL13RA1,GRIK1,TMED7-TICAM2,DAAM1,CDH10,PIK3CA,BRF1,SP3,SYNPO2,ATRN,ZC3H12C,FADS3,CCDC168,TAF5,OSBPL8,ARMH4,RASGRP2,ASH2L,AHNAK,ANAPC1,ZNF528,KIF13A,PROX1,ATP5PO,TREML4,PXDNL,VSTM4,LATS1,XRN1,ARHGAP29,GEMIN5,TTLL1,USH2A,PPP1R9A,LRRC23,EMSY,SLFN5,REN,ARID1B,CHD4,DALRD3,MUC16,ZNF778,PARP1,PIH1D2,ZNF732,MYH6,PCDHGA10,CDCP2,CTSS,ST18,NFKBIZ
brca_tcga_pub:TCGA-A2-A0YK-01	ARHGEF7,CCDC125,ZCCHC17,HUNK,CPLX4,FNBP1L,DLG5,ZNF165,PER2,TSPEAR,ETS2,MARCHF4,MAST2,PRKD3,LEXM,UBE2D2,TGM5,UST,SUSD2,G3BP1,PTPN7,ARMC10,KCNK7,RGS12,SHE,AIFM2,LRRFIP2,PPP1R12A,SLC17A6,CCN2,CKAP5,LRRCC1,ZDHHC17,SMYD3,TCP11,CXORF58,NFAT5,WDR47,OR9K2,GREB1L,FAM76B,CORO7,HDAC8,CD300LD-AS1,FEZ1,TSHR,ZNF438,POMT2,PPA1,ANKRD26,YTHDF1,NF1,PCDHB14,COPS6,FAM161B,DCLRE1C,CDH1,CYP3A43,HMGCR,DCAF4L2,LRFN4,PTPRK,FRMPD1,NEDD8,PLCB4,EPHB6,IQGAP3,IRF9,HCRTR1,COL11A1,QRICH1,SNX27,CDC37,GPR6,PITPNM1,CCT8,CACNA2D2,HIRA,TMED7,SNRK,ZNF662,CPSF7,CFAP54,ARHGAP31,RCSD1,HRH3,PPP1R8,ESPL1,UTRN,ECEL1,AKR1C2,MFF,PEX1,GORASP2,DHX34,KIAA1143,BMI1,REC8,DENND3,SLC1A6,IPO5,DYNC2LI1,CFAP74,CSMD1,INTU,TTN,TLR4,MID2,G3BP2,MSL3,OSBPL5,MAP3K1,HAUS3,MMS22L,MBD5,WARS2,ASXL3,CDH19,CEP295,SYT2,ATM,PAQR3,PUM1,CUL4B,RPGR,GRIK1,CDH10,PIK3CA,ATRN,CCDC168,ARMH4,AHNAK,KIF13A,PROX1,VSTM4,ARHGAP29,POM121,TTLL1,USH2A,LRRC23,EMSY,SLFN5,MYH6,PCDHGA10,ST18
brca_tcga_pub2015:TCGA-A2-A0YK-01	DOCK1,PAK2,ARHGEF7,TSG101,CCDC125,IFIT1,ZCCHC17,ZNF7,CPLX4,FNBP1L,DLG5,ACACA,CARMIL3,ZNF165,PER2,NDUFS8,ERC1,TSPEAR,ETS2,MARCHF4,MAST2,PRKD3,LEXM,ZKSCAN7,TOX3,KIAA0232,C1ORF21,UBE2D2,TGM5,PPP1R13L,RAI2,UST,SUSD2,SLC26A1,TLN1,G3BP1,PTPN7,ARMC10,KCNK7,RGS12,UBR4,AIFM2,LRRFIP2,PPP1R12A,SLC17A6,CCN2,CKAP5,LRRCC1,ZDHHC17,ZNF467,SMYD3,TCP11,CTSD,CXORF58,NFAT5,WDR47,NLN,MRPL21,FUT8,TRIM6-TRIM34,CC2D1A,OR9K2,HECTD1,ACTR6,GREB1L,FAM76B,CORO7,HDAC8,CD300LD-AS1,CECR2,FEZ1,ZBED8,NOL11,TSHR,BIRC6,POMT2,PPA1,ANKRD26,YTHDF1,SPICE1,NF1,PCDHB14,ZNF438,SETX,KDM6A,COPS6,FAM161B,DCLRE1C,CDH1,CADM4,CYP3A43,HMGCR,DCAF4L2,LRFN4,PLCH2,PTPRK,FRMPD1,NEDD8,PLCB4,POLR3F,PI4KA,EPHB6,IQGAP3,IRF9,HCRTR1,COL11A1,QRICH1,SNX27,CDC37,GPR6,PITPNM1,CCT8,CACNA2D2,LRRC27,HIRA,USP1,TMED7,SNRK,MROH2B,TMEM209,ZNF662,CPSF7,CFAP54,LDB1,CUL3,RALGAPB,RCSD1,MTHFD2,PPP1R8,ESPL1,UTRN,ILDR1,ECEL1,BCAS1,AKR1C2,MFF,PEX1,GORASP2,SPAG6,KIAA1143,BMI1,REC8,DENND3,SLC1A6,IPO5,DYNC2LI1,LHCGR,CFAP74,CSMD1,INTU,TTN,TLR4,MID2,G3BP2,SNX1,MSL3,OSBPL5,ZNF836,METTL18,MAP3K1,HAUS3,MMS22L,MBD5,WARS2,ASXL3,CDH19,CEP295,SYT2,ATM,AKAP11,PAQR3,PUM1,CUL4B,RPGR,IL13RA1,GRIK1,CDH10,PIK3CA,ATRN,FADS3,CCDC168,ARMH4,ASH2L,AHNAK,KIF13A,PROX1,VSTM4,LATS1,ARHGAP29,TTLL1,USH2A,PTPRT,EMSY,LRRC23,SLFN5,ARID1B,CHD4,DALRD3,CRACD,ZNF778,PARP1,MYH6,ST18,FANCF,NFKBIZ
brca_tcga_pub2015:TCGA-A2-A0YL-01	MSX2,SEC61A1,CDC27,RANBP6,HDGFL2,HSD17B10,LMTK3,EIF5,LOXHD1,ILK,PIK3CA,PXMP2,ETNK2,NFKBIB,TTLL1,MAP2
brca_tcga_pub:TCGA-A2-A0YL-01	TRAPPC10,MSX2,HSD17B10,EIF5,SPATA31E1,CCDC185,ILK,MYO1C,PIK3CA,TTLL1,ETNK2,NF1,MAP2,FNBP4
brca_tcga:TCGA-A2-A0YL-01	MSX2,HSD17B10,EIF5,ILK,PIK3CA,ETNK2,MAP2
brca_tcga_pan_can_atlas_2018:TCGA-A2-A0YL-01	MSX2,SEC61A1,NCOR1,LMTK3,ANKS1B,LOXHD1,ETNK2,TRAPPC10,CDC27,HSD17B10,SGSM2,NRIP1,C3ORF20,ILK,PIK3CA,NF1,RANBP6,EIF5,CDH1,MAP2,GPA33,C22ORF46P,ZNF347,BRCC3
brca_tcga_pub:TCGA-A2-A0YM-01	AKAP9,WDR46,SYNGAP1,POU6F1,SPTA1,TUBA3D,FLG,GNL3,H4C13,TMEM204,HECTD1,PLCL2,SRBD1,GLT8D1,TNRC18,ARID3C,PRKG2,KCND2,SVIL,TRA2B,HIVEP3,OGFOD2,CFAP57,CHD3,IGSF22,TEX55,CTNNA2,NMT2,CACNA1F,DYTN,CDK5RAP2,OR6K2,C3ORF36,HPGDS,ZNF687,SCN11A,ODAD2,UNC13A,DNAH2,NLRC4,NUP62,COL6A3,PSTPIP1,TASP1,SYCE1L,TP53,SH3BGR,CD79B,DMRTA1,FNDC7,ATAD5,CCDC83,NSUN7,ABCF3,PEX6,ZNF426,TAOK1
brca_tcga:TCGA-A2-A1FV-01	PARP14,LOXL4,SRPRB,LDLRAD1,GPR61,PTPN3,CCL13,DLGAP4,UBE2W,TRPM6,SVEP1,ABCC6,USP9X,GIGYF2,NUP155,SGCA,ZFC3H1,PHACTR3,CDH1,OR2L3,UST,TBC1D26,TCP10L3,MCOLN2,ARFGEF1,BLTP1,RAB37,ITPRID2,ATN1,RYR3
brca_tcga_pan_can_atlas_2018:TCGA-A2-A1FV-01	PARP14,CHTF18,LOXL4,SRPRB,LDLRAD1,GPR61,GNA12,PTPN3,CCL13,DLGAP4,TRPM6,UBE2W,SVEP1,ABCC6,DCAF8L2,USP9X,GIGYF2,TUBGCP2,NUP155,SGCA,ZFC3H1,TM6SF2,PHACTR3,ICAM4,COL20A1,UFL1,CDH1,OR2L3,UST,GDF6,SHPRH,TCP10L3,MCOLN2,ARFGEF1,BLTP1,RAB37,ITPRID2,GSPT2,RYR3
brca_tcga_pub2015:TCGA-A2-A1FV-01	PARP14,LOXL4,SRPRB,LDLRAD1,GPR61,GNA12,PTPN3,CCL13,DLGAP4,TRPM6,UBE2W,SVEP1,LTBP4,ABCC6,DCAF8L2,GIGYF2,USP9X,USF3,NUP155,SGCA,ZFC3H1,TM6SF2,PHACTR3,KCNN3,UFL1,CDH1,P3H1,OR2L3,UST,TBC1D26,SHPRH,NCOA3,TCP10L3,MCOLN2,ARFGEF1,BLTP1,RAB37,ITPRID2,ATN1,RYR3
brca_tcga_pub2015:TCGA-A2-A1FW-01	SLC45A2,TDRD6,ADAP2,JAK3,PLIN4,PIK3C3,HUWE1,MPO,NCKAP1,CEP152,TBC1D8B,TESC,SLC2A7,MRC2,PREX2,GPRIN2,TCHP,ADAMTS9,HECTD1,CCDC80,NUDCD1,RFX1,GARIN2,LDB3,NIPAL1,TBC1D21,AMDHD2,AIMP1,FURIN,TCEAL9,OR1A1,ZNF507,GLI2,CDK5RAP1,SIL1,AQP12B,CACNA1S,CFAP251,SYNE2,DUOX1,SLC39A2,KDM5B,VILL,USH1C,TSHZ2,KRTAP6-3,MICA,PIGA,MYO5A,TNKS1BP1,TTN,TMEM199,ZNF43,TMEM184B,BLTP1,KRT6B,TLR4,CACHD1
